Mes, Día, Año de Fecha Operativa;Hora HH;Cat Cobrada;ID Peaje;Observacion;Sentido;Tipo Cobro;Pasos
21/6/2024;20;Pesados 2 Ejes;DEL;Tag - PosPago;Provincia;Tag;16
21/6/2024;20;Pesados 2 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;8
21/6/2024;20;Pesados 2 Ejes;DEL;Violación - Normal;Provincia;Violación;2
21/6/2024;20;Pesados 2 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;2
21/6/2024;20;Pesados 2 Ejes;KDT;Tag - PosPago;Centro;Tag;14
21/6/2024;20;Pesados 2 Ejes;KDT;Tag - PosPago;Provincia;Tag;11
21/6/2024;20;Pesados 2 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;1
21/6/2024;20;Pesados 2 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;9
21/6/2024;20;Pesados 2 Ejes;KDT;Violación - Normal;Centro;Violación;3
21/6/2024;20;Pesados 2 Ejes;KDT;Violación - Normal;Provincia;Violación;1
21/6/2024;20;Pesados 2 Ejes;PB1;Tag - PosPago;Provincia;Tag;3
21/6/2024;20;Pesados 2 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;8
21/6/2024;20;Pesados 2 Ejes;PB1;Violación - Normal;Provincia;Violación;2
21/6/2024;20;Pesados 2 Ejes;PB2;Tag - PosPago;Centro;Tag;2
21/6/2024;20;Pesados 2 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;2
21/6/2024;20;Pesados 2 Ejes;PB2;Violación - Normal;Centro;Violación;1
