Mes, Día, Año de Fecha Operativa;Hora HH;Cat Cobrada;ID Peaje;Observacion;Sentido;Tipo Cobro;Pasos;
16/9/2024;15;Pesados 4 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;2;
16/9/2024;15;Pesados 4 Ejes;PB2;Tag - PosPago;Centro;Tag;28;
16/9/2024;15;Pesados 4 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;1;
16/9/2024;15;Pesados 4 Ejes;PB3;Tag - PosPago;Provincia;Tag;12;
16/9/2024;15;Pesados 4 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;1;
16/9/2024;15;Pesados 4 Ejes;PB4;Tag - PosPago;Centro;Tag;17;
16/9/2024;15;Pesados 4 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;1;
16/9/2024;15;Pesados 4 Ejes;PB5;Tag - PosPago OCR;Provincia;Tag;1;
16/9/2024;15;Pesados 4 Ejes;PB6;Tag - PosPago;Centro;Tag;2;
16/9/2024;15;Pesados 4 Ejes;PB6;Tag - PosPago OCR;Centro;Tag;1;
16/9/2024;15;Pesados 5 Ejes;AVE;Efectivo;Centro;Efectivo;2;
16/9/2024;15;Pesados 5 Ejes;AVE;Efectivo;Provincia;Efectivo;3;
16/9/2024;15;Pesados 5 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;2;
16/9/2024;15;Pesados 5 Ejes;AVE;Paso en Infracción;Centro;Rec.Deuda;1;
16/9/2024;15;Pesados 5 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;6;
16/9/2024;15;Pesados 5 Ejes;AVE;Tag - Exento;Centro;Tag;6;
16/9/2024;15;Pesados 5 Ejes;AVE;Tag - PosPago;Centro;Tag;32;
16/9/2024;15;Pesados 5 Ejes;AVE;Tag - PosPago;Provincia;Tag;27;
16/9/2024;15;Pesados 5 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;8;
16/9/2024;15;Pesados 5 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;41;
16/9/2024;15;Pesados 5 Ejes;DEC;Efectivo;Centro;Efectivo;1;
16/9/2024;15;Pesados 5 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;2;
16/9/2024;15;Pesados 5 Ejes;DEC;Tag - PosPago;Centro;Tag;35;
16/9/2024;15;Pesados 5 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;6;
16/9/2024;15;Pesados 5 Ejes;DEC;Violación - Normal;Centro;Violación;1;
16/9/2024;15;Pesados 5 Ejes;DEL;Efectivo;Provincia;Efectivo;1;
16/9/2024;15;Pesados 5 Ejes;DEL;Mercado Pago OCR;Provincia;Mercado Pago;2;
16/9/2024;15;Pesados 5 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;2;
16/9/2024;15;Pesados 5 Ejes;DEL;Tag - PosPago;Provincia;Tag;17;
16/9/2024;15;Pesados 5 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;14;
16/9/2024;15;Pesados 5 Ejes;DEL;Violación - Normal;Provincia;Violación;3;
16/9/2024;15;Pesados 5 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;2;
16/9/2024;15;Pesados 5 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;1;
16/9/2024;15;Pesados 5 Ejes;KDT;Tag - PosPago;Centro;Tag;88;
16/9/2024;15;Pesados 5 Ejes;KDT;Tag - PosPago;Provincia;Tag;104;
16/9/2024;15;Pesados 5 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;10;
16/9/2024;15;Pesados 5 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;28;
16/9/2024;15;Pesados 5 Ejes;KDT;Violación - Normal;Centro;Violación;1;
16/9/2024;15;Pesados 5 Ejes;KDT;Violación - Normal;Provincia;Violación;3;
16/9/2024;15;Pesados 5 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;2;
16/9/2024;15;Pesados 5 Ejes;PB1;Mercado Pago OCR;Provincia;Mercado Pago;2;
16/9/2024;15;Pesados 5 Ejes;PB1;Tag - PosPago;Provincia;Tag;114;
16/9/2024;15;Pesados 5 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;30;
16/9/2024;15;Pesados 5 Ejes;PB1;Violación - Normal;Provincia;Violación;4;
16/9/2024;15;Pesados 5 Ejes;PB2;Mercado Pago;Centro;Mercado Pago;5;
16/9/2024;15;Pesados 5 Ejes;PB2;Mercado Pago OCR;Centro;Mercado Pago;2;
16/9/2024;15;Pesados 5 Ejes;PB2;Tag - PosPago;Centro;Tag;116;
16/9/2024;15;Pesados 5 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;11;
16/9/2024;15;Pesados 5 Ejes;PB2;Violación - Normal;Centro;Violación;1;
16/9/2024;15;Pesados 5 Ejes;PB3;Mercado Pago;Provincia;Mercado Pago;2;
16/9/2024;15;Pesados 5 Ejes;PB3;Tag - PosPago;Provincia;Tag;93;
16/9/2024;15;Pesados 5 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;26;
16/9/2024;15;Pesados 5 Ejes;PB3;Violación - Normal;Provincia;Violación;3;
16/9/2024;15;Pesados 5 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;2;
16/9/2024;15;Pesados 5 Ejes;PB4;Tag - PosPago;Centro;Tag;88;
16/9/2024;15;Pesados 5 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;15;
16/9/2024;15;Pesados 5 Ejes;PB4;Violación - Normal;Centro;Violación;1;
16/9/2024;15;Pesados 5 Ejes;PB5;Tag - PosPago;Provincia;Tag;2;
16/9/2024;15;Pesados 5 Ejes;PB5;Tag - PosPago OCR;Provincia;Tag;1;
16/9/2024;15;Pesados 5 Ejes;PB6;Tag - PosPago;Centro;Tag;2;
16/9/2024;15;Pesados 5 Ejes;PB6;Tag - PosPago OCR;Centro;Tag;1;
16/9/2024;15;Pesados 5 Ejes;SAL;Tag - PosPago;Provincia;Tag;2;
16/9/2024;15;Pesados 5 Ejes;SAL;Violación - Normal;Provincia;Violación;1;
16/9/2024;15;Pesados 6 Ejes;AVE;Efectivo;Provincia;Efectivo;2;
16/9/2024;15;Pesados 6 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;1;
16/9/2024;15;Pesados 6 Ejes;AVE;Tag - Exento;Centro;Tag;2;
16/9/2024;15;Pesados 6 Ejes;AVE;Tag - PosPago;Centro;Tag;22;
16/9/2024;15;Pesados 6 Ejes;AVE;Tag - PosPago;Provincia;Tag;13;
16/9/2024;15;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;7;
16/9/2024;15;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;16;
16/9/2024;15;Pesados 6 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;1;
16/9/2024;15;Pesados 6 Ejes;DEC;Tag - PosPago;Centro;Tag;17;
16/9/2024;15;Pesados 6 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;4;
16/9/2024;15;Pesados 6 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;2;
16/9/2024;15;Pesados 6 Ejes;DEL;Tag - PosPago;Provincia;Tag;6;
16/9/2024;15;Pesados 6 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;12;
16/9/2024;15;Pesados 6 Ejes;KDT;Tag - PosPago;Centro;Tag;34;
16/9/2024;15;Pesados 6 Ejes;KDT;Tag - PosPago;Provincia;Tag;37;
16/9/2024;15;Pesados 6 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;4;
16/9/2024;15;Pesados 6 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;18;
16/9/2024;15;Pesados 6 Ejes;KDT;Violación - Normal;Provincia;Violación;1;
16/9/2024;15;Pesados 6 Ejes;PB1;Tag - PosPago;Provincia;Tag;60;
16/9/2024;15;Pesados 6 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;15;
16/9/2024;15;Pesados 6 Ejes;PB2;Tag - PosPago;Centro;Tag;54;
16/9/2024;15;Pesados 6 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;2;
16/9/2024;15;Pesados 6 Ejes;PB3;Tag - PosPago;Provincia;Tag;38;
16/9/2024;15;Pesados 6 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;12;
16/9/2024;15;Pesados 6 Ejes;PB3;Violación - Normal;Provincia;Violación;1;
16/9/2024;15;Pesados 6 Ejes;PB4;Tag - PosPago;Centro;Tag;38;
16/9/2024;15;Pesados 6 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;1;
16/9/2024;15;Pesados 6 Ejes;PB5;Tag - PosPago;Provincia;Tag;1;
16/9/2024;15;Pesados 6 Ejes;PB5;Tag - PosPago OCR;Provincia;Tag;1;
16/9/2024;15;Pesados 6 Ejes;PB5;Violación - Normal;Provincia;Violación;1;
16/9/2024;15;Pesados 6 Ejes;PB6;Tag - PosPago;Centro;Tag;2;
16/9/2024;15;Pesados 6 Ejes;SAL;Tag - PosPago OCR;Provincia;Tag;1;
16/9/2024;16;Auto;ALB;Mercado Pago;Centro;Mercado Pago;91;
16/9/2024;16;Auto;ALB;Mercado Pago;Provincia;Mercado Pago;48;
16/9/2024;16;Auto;ALB;Mercado Pago OCR;Centro;Mercado Pago;61;
16/9/2024;16;Auto;ALB;Mercado Pago OCR;Provincia;Mercado Pago;57;
16/9/2024;16;Auto;ALB;Tag - PosPago;Centro;Tag;429;
16/9/2024;16;Auto;ALB;Tag - PosPago;Provincia;Tag;313;
16/9/2024;16;Auto;ALB;Tag - PosPago OCR;Centro;Tag;177;
16/9/2024;16;Auto;ALB;Tag - PosPago OCR;Provincia;Tag;178;
16/9/2024;16;Auto;ALB;Violación - Normal;Centro;Violación;23;
16/9/2024;16;Auto;ALB;Violación - Normal;Provincia;Violación;22;
16/9/2024;16;Auto;AVE;Efectivo;Centro;Efectivo;164;
16/9/2024;16;Auto;AVE;Efectivo;Provincia;Efectivo;157;
16/9/2024;16;Auto;AVE;Exento - Otros motivos;Centro;Exento;316;
16/9/2024;16;Auto;AVE;Exento - Otros motivos;Provincia;Exento;47;
16/9/2024;16;Auto;AVE;Exento - Reglamento;Centro;Exento;3;
16/9/2024;16;Auto;AVE;Exento - Reglamento;Provincia;Exento;4;
16/9/2024;16;Auto;AVE;Mercado Pago;Centro;Mercado Pago;389;
16/9/2024;16;Auto;AVE;Mercado Pago;Provincia;Mercado Pago;670;
16/9/2024;16;Auto;AVE;Mercado Pago OCR;Centro;Mercado Pago;152;
16/9/2024;16;Auto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;87;
16/9/2024;16;Auto;AVE;Obs CPP;Centro;CPP;1;
16/9/2024;16;Auto;AVE;Paso en Infracción;Centro;Rec.Deuda;20;
16/9/2024;16;Auto;AVE;Paso en Infracción;Provincia;Rec.Deuda;18;
16/9/2024;16;Auto;AVE;Tag - Exento;Centro;Tag;16;
16/9/2024;16;Auto;AVE;Tag - PosPago;Centro;Tag;1436;
16/9/2024;16;Auto;AVE;Tag - PosPago;Provincia;Tag;3.262;
16/9/2024;16;Auto;AVE;Tag - PosPago OCR;Centro;Tag;550;
16/9/2024;16;Auto;AVE;Tag - PosPago OCR;Provincia;Tag;337;
16/9/2024;16;Auto;AVE;Violación - Normal;Centro;Violación;2;
16/9/2024;16;Auto;AVE;Violación - Normal;Provincia;Violación;76;
16/9/2024;16;Auto;DEC;Efectivo;Centro;Efectivo;97;
16/9/2024;16;Auto;DEC;Exento - Otros motivos;Centro;Exento;232;
16/9/2024;16;Auto;DEC;Exento - Reglamento;Centro;Exento;9;
16/9/2024;16;Auto;DEC;Mercado Pago;Centro;Mercado Pago;288;
16/9/2024;16;Auto;DEC;Mercado Pago OCR;Centro;Mercado Pago;35;
16/9/2024;16;Auto;DEC;Paso en Infracción;Centro;Rec.Deuda;14;
16/9/2024;16;Auto;DEC;Tag - PosPago;Centro;Tag;1.051;
16/9/2024;16;Auto;DEC;Tag - PosPago OCR;Centro;Tag;134;
16/9/2024;16;Auto;DEC;Violación - Normal;Centro;Violación;9;
16/9/2024;16;Auto;DEL;Efectivo;Provincia;Efectivo;139;
16/9/2024;16;Auto;DEL;Exento - Otros motivos;Provincia;Exento;361;
16/9/2024;16;Auto;DEL;Exento - Reglamento;Provincia;Exento;7;
16/9/2024;16;Auto;DEL;Mercado Pago;Provincia;Mercado Pago;279;
16/9/2024;16;Auto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;110;
16/9/2024;16;Auto;DEL;Metrobus no hab. TAG Mercado Pago;Provincia;Mercado Pago;5;
16/9/2024;16;Auto;DEL;Paso en Infracción;Provincia;Rec.Deuda;19;
16/9/2024;16;Auto;DEL;Tag - PosPago;Provincia;Tag;1009;
16/9/2024;16;Auto;DEL;Tag - PosPago OCR;Provincia;Tag;417;
16/9/2024;16;Auto;DEL;Violación - Normal;Provincia;Violación;6;
16/9/2024;16;Auto;KDT;Mercado Pago;Centro;Mercado Pago;457;
16/9/2024;16;Auto;KDT;Mercado Pago;Provincia;Mercado Pago;451;
16/9/2024;16;Auto;KDT;Mercado Pago OCR;Centro;Mercado Pago;46;
16/9/2024;16;Auto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;38;
16/9/2024;16;Auto;KDT;Tag - PosPago;Centro;Tag;2028;
16/9/2024;16;Auto;KDT;Tag - PosPago;Provincia;Tag;2806;
16/9/2024;16;Auto;KDT;Tag - PosPago OCR;Centro;Tag;178;
16/9/2024;16;Auto;KDT;Tag - PosPago OCR;Provincia;Tag;198;
16/9/2024;16;Auto;KDT;Violación - Normal;Centro;Violación;72;
16/9/2024;16;Auto;KDT;Violación - Normal;Provincia;Violación;75;
16/9/2024;16;Auto;PB1;Mercado Pago;Provincia;Mercado Pago;4;
16/9/2024;16;Auto;PB1;Mercado Pago OCR;Provincia;Mercado Pago;5;
16/9/2024;16;Auto;PB1;Tag - PosPago;Provincia;Tag;47;
16/9/2024;16;Auto;PB1;Tag - PosPago OCR;Provincia;Tag;17;
16/9/2024;16;Auto;PB1;Violación - Normal;Provincia;Violación;1;
16/9/2024;16;Auto;PB2;Mercado Pago;Centro;Mercado Pago;7;
16/9/2024;16;Auto;PB2;Mercado Pago OCR;Centro;Mercado Pago;3;
16/9/2024;16;Auto;PB2;Tag - PosPago;Centro;Tag;53;
16/9/2024;16;Auto;PB2;Tag - PosPago OCR;Centro;Tag;14;
16/9/2024;16;Auto;PB2;Violación - Normal;Centro;Violación;6;
16/9/2024;16;Auto;PB3;Mercado Pago;Provincia;Mercado Pago;3;
16/9/2024;16;Auto;PB3;Mercado Pago OCR;Provincia;Mercado Pago;2;
16/9/2024;16;Auto;PB3;Tag - PosPago;Provincia;Tag;37;
16/9/2024;16;Auto;PB3;Tag - PosPago OCR;Provincia;Tag;17;
16/9/2024;16;Auto;PB3;Violación - Normal;Provincia;Violación;1;
16/9/2024;16;Auto;PB4;Mercado Pago;Centro;Mercado Pago;7;
16/9/2024;16;Auto;PB4;Mercado Pago OCR;Centro;Mercado Pago;1;
16/9/2024;16;Auto;PB4;Tag - PosPago;Centro;Tag;39;
16/9/2024;16;Auto;PB4;Tag - PosPago OCR;Centro;Tag;15;
16/9/2024;16;Auto;PB4;Violación - Normal;Centro;Violación;2;
16/9/2024;16;Auto;PB5;Mercado Pago;Provincia;Mercado Pago;2;
16/9/2024;16;Auto;PB5;Tag - PosPago;Provincia;Tag;9;
16/9/2024;16;Auto;PB6;Mercado Pago;Centro;Mercado Pago;4;
16/9/2024;16;Auto;PB6;Tag - PosPago;Centro;Tag;9;
16/9/2024;16;Auto;PB6;Tag - PosPago OCR;Centro;Tag;5;
16/9/2024;16;Auto;PB6;Violación - Normal;Centro;Violación;1;
16/9/2024;16;Auto;SAL;Mercado Pago;Provincia;Mercado Pago;23;
16/9/2024;16;Auto;SAL;Mercado Pago OCR;Provincia;Mercado Pago;14;
16/9/2024;16;Auto;SAL;Tag - PosPago;Provincia;Tag;194;
16/9/2024;16;Auto;SAL;Tag - PosPago OCR;Provincia;Tag;52;
16/9/2024;16;Auto;SAL;Violación - Normal;Provincia;Violación;3;
16/9/2024;16;Auto;SAR;Mercado Pago;Provincia;Mercado Pago;20;
16/9/2024;16;Auto;SAR;Mercado Pago OCR;Provincia;Mercado Pago;12;
16/9/2024;16;Auto;SAR;Tag - PosPago;Provincia;Tag;182;
16/9/2024;16;Auto;SAR;Tag - PosPago OCR;Provincia;Tag;39;
16/9/2024;16;Auto;SAR;Violación - Normal;Provincia;Violación;6;
16/9/2024;16;Auto con trailer;ALB;Tag - PosPago;Centro;Tag;1;
16/9/2024;16;Auto con trailer;AVE;Efectivo;Provincia;Efectivo;1;
16/9/2024;16;Auto con trailer;AVE;Mercado Pago;Centro;Mercado Pago;2;
16/9/2024;16;Auto con trailer;AVE;Mercado Pago OCR;Provincia;Mercado Pago;1;
16/9/2024;16;Auto con trailer;AVE;Tag - PosPago;Centro;Tag;3;
16/9/2024;16;Auto con trailer;AVE;Tag - PosPago;Provincia;Tag;3;
16/9/2024;16;Auto con trailer;AVE;Tag - PosPago OCR;Centro;Tag;2;
16/9/2024;16;Auto con trailer;DEC;Exento - Otros motivos;Centro;Exento;1;
16/9/2024;16;Auto con trailer;DEC;Tag - PosPago;Centro;Tag;3;
16/9/2024;16;Auto con trailer;DEC;Tag - PosPago OCR;Centro;Tag;1;
16/9/2024;16;Auto con trailer;DEL;Tag - PosPago;Provincia;Tag;3;
16/9/2024;16;Auto con trailer;DEL;Tag - PosPago OCR;Provincia;Tag;1;
16/9/2024;16;Auto con trailer;KDT;Tag - PosPago;Centro;Tag;6;
16/9/2024;16;Auto con trailer;KDT;Tag - PosPago;Provincia;Tag;3;
16/9/2024;16;Auto con trailer;KDT;Tag - PosPago OCR;Provincia;Tag;1;
16/9/2024;16;Auto con trailer;PB1;Tag - PosPago;Provincia;Tag;1;
16/9/2024;16;Auto con trailer;PB2;Mercado Pago OCR;Centro;Mercado Pago;1;
16/9/2024;16;Auto con trailer;PB2;Tag - PosPago;Centro;Tag;1;
16/9/2024;16;Auto con trailer;PB2;Tag - PosPago OCR;Centro;Tag;1;
16/9/2024;16;Auto con trailer;PB3;Tag - PosPago;Provincia;Tag;1;
16/9/2024;16;Auto con trailer;PB3;Tag - PosPago OCR;Provincia;Tag;1;
16/9/2024;16;Auto con trailer;PB4;Tag - PosPago;Centro;Tag;1;
16/9/2024;16;Auto con trailer;PB4;Tag - PosPago OCR;Centro;Tag;1;
16/9/2024;16;Moto;ALB;Mercado Pago;Centro;Mercado Pago;1;
16/9/2024;16;Moto;ALB;Mercado Pago;Provincia;Mercado Pago;2;
16/9/2024;16;Moto;ALB;Mercado Pago OCR;Centro;Mercado Pago;1;
16/9/2024;16;Moto;ALB;Mercado Pago OCR;Provincia;Mercado Pago;1;
16/9/2024;16;Moto;ALB;Tag - PosPago;Centro;Tag;4;
16/9/2024;16;Moto;ALB;Tag - PosPago;Provincia;Tag;1;
16/9/2024;16;Moto;AVE;Efectivo;Centro;Efectivo;15;
16/9/2024;16;Moto;AVE;Efectivo;Provincia;Efectivo;8;
16/9/2024;16;Moto;AVE;Exento - Reglamento;Centro;Exento;1;
16/9/2024;16;Moto;AVE;Mercado Pago;Centro;Mercado Pago;13;
16/9/2024;16;Moto;AVE;Mercado Pago;Provincia;Mercado Pago;16;
16/9/2024;16;Moto;AVE;Mercado Pago OCR;Centro;Mercado Pago;3;
16/9/2024;16;Moto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;16;
16/9/2024;16;Moto;AVE;Paso en Infracción;Centro;Rec.Deuda;4;
16/9/2024;16;Moto;AVE;Paso en Infracción;Provincia;Rec.Deuda;2;
16/9/2024;16;Moto;AVE;Tag - PosPago;Centro;Tag;19;
16/9/2024;16;Moto;AVE;Tag - PosPago;Provincia;Tag;68;
16/9/2024;16;Moto;AVE;Tag - PosPago OCR;Centro;Tag;2;
16/9/2024;16;Moto;AVE;Tag - PosPago OCR;Provincia;Tag;26;
16/9/2024;16;Moto;AVE;Violación - Normal;Centro;Violación;2;
16/9/2024;16;Moto;AVE;Violación - Normal;Provincia;Violación;19;
16/9/2024;16;Moto;DEC;Efectivo;Centro;Efectivo;7;
16/9/2024;16;Moto;DEC;Exento - Reglamento;Centro;Exento;1;
16/9/2024;16;Moto;DEC;Mercado Pago;Centro;Mercado Pago;11;
16/9/2024;16;Moto;DEC;Mercado Pago OCR;Centro;Mercado Pago;3;
16/9/2024;16;Moto;DEC;Paso en Infracción;Centro;Rec.Deuda;5;
16/9/2024;16;Moto;DEC;Tag - PosPago;Centro;Tag;16;
16/9/2024;16;Moto;DEC;Tag - PosPago OCR;Centro;Tag;1;
16/9/2024;16;Moto;DEC;Violación - Normal;Centro;Violación;4;
16/9/2024;16;Moto;DEL;Efectivo;Provincia;Efectivo;12;
16/9/2024;16;Moto;DEL;Exento - Otros motivos;Provincia;Exento;2;
16/9/2024;16;Moto;DEL;Mercado Pago;Provincia;Mercado Pago;12;
16/9/2024;16;Moto;DEL;Mercado Pago OCR;Provincia;Mercado Pago;4;
16/9/2024;16;Moto;DEL;Paso en Infracción;Provincia;Rec.Deuda;1;
16/9/2024;16;Moto;DEL;Tag - PosPago;Provincia;Tag;33;
16/9/2024;16;Moto;DEL;Tag - PosPago OCR;Provincia;Tag;3;
16/9/2024;16;Moto;DEL;Violación - Normal;Provincia;Violación;15;
16/9/2024;16;Moto;KDT;Mercado Pago;Centro;Mercado Pago;15;
16/9/2024;16;Moto;KDT;Mercado Pago;Provincia;Mercado Pago;23;
16/9/2024;16;Moto;KDT;Mercado Pago OCR;Centro;Mercado Pago;6;
16/9/2024;16;Moto;KDT;Mercado Pago OCR;Provincia;Mercado Pago;10;
16/9/2024;16;Moto;KDT;Tag - PosPago;Centro;Tag;36;
16/9/2024;16;Moto;KDT;Tag - PosPago;Provincia;Tag;68;
16/9/2024;16;Moto;KDT;Tag - PosPago OCR;Centro;Tag;15;
16/9/2024;16;Moto;KDT;Tag - PosPago OCR;Provincia;Tag;30;
16/9/2024;16;Moto;KDT;Violación - Normal;Centro;Violación;3;
16/9/2024;16;Moto;KDT;Violación - Normal;Provincia;Violación;5;
16/9/2024;16;Moto;SAL;Mercado Pago;Provincia;Mercado Pago;1;
16/9/2024;16;Moto;SAR;Tag - PosPago;Provincia;Tag;1;
16/9/2024;16;N/D;ALB;Violación - Normal;Centro;Violación;204;
16/9/2024;16;N/D;ALB;Violación - Normal;Provincia;Violación;159;
16/9/2024;16;N/D;AVE;Exento - Reglamento;Centro;Exento;1;
16/9/2024;16;N/D;AVE;Violación - Normal;Centro;Violación;301;
16/9/2024;16;N/D;AVE;Violación - Normal;Provincia;Violación;366;
16/9/2024;16;N/D;DEC;Violación - Normal;Centro;Violación;156;
16/9/2024;16;N/D;DEL;Violación - Normal;Provincia;Violación;236;
16/9/2024;16;N/D;KDT;Violación - Normal;Centro;Violación;327;
16/9/2024;16;N/D;KDT;Violación - Normal;Provincia;Violación;443;
16/9/2024;16;N/D;PB1;Violación - Normal;Provincia;Violación;105;
16/9/2024;16;N/D;PB2;Violación - Normal;Centro;Violación;160;
16/9/2024;16;N/D;PB3;Violación - Normal;Provincia;Violación;71;
16/9/2024;16;N/D;PB4;Violación - Normal;Centro;Violación;102;
16/9/2024;16;N/D;PB5;Violación - Normal;Provincia;Violación;4;
16/9/2024;16;N/D;PB6;Violación - Normal;Centro;Violación;9;
16/9/2024;16;N/D;SAL;Violación - Normal;Provincia;Violación;68;
16/9/2024;16;N/D;SAR;Violación - Normal;Provincia;Violación;35;
16/9/2024;16;Pago doble Moto;AVE;Tag - PosPago;Provincia;Tag;2;
16/9/2024;16;Pago doble Moto;DEL;Tag - PosPago OCR;Provincia;Tag;1;
16/9/2024;16;Pago doble Moto;KDT;Tag - PosPago;Centro;Tag;1;
16/9/2024;16;Pago doble Moto;KDT;Tag - PosPago;Provincia;Tag;3;
16/9/2024;16;Pago doble Moto;PB1;Tag - PosPago;Provincia;Tag;3;
16/9/2024;16;Pago doble Moto;PB1;Tag - PosPago OCR;Provincia;Tag;1;
16/9/2024;16;Pago doble Moto;PB2;Tag - PosPago;Centro;Tag;1;
16/9/2024;16;Pago doble Moto;PB3;Tag - PosPago;Provincia;Tag;1;
16/9/2024;16;Pago doble Moto;PB3;Tag - PosPago OCR;Provincia;Tag;1;
16/9/2024;16;Pago doble Moto;PB4;Tag - PosPago;Centro;Tag;1;
16/9/2024;16;Pesados 2 Ejes;ALB;Tag - PosPago;Centro;Tag;12;
16/9/2024;16;Pesados 2 Ejes;ALB;Tag - PosPago;Provincia;Tag;8;
16/9/2024;16;Pesados 2 Ejes;ALB;Tag - PosPago OCR;Centro;Tag;5;
16/9/2024;16;Pesados 2 Ejes;ALB;Tag - PosPago OCR;Provincia;Tag;9;
16/9/2024;16;Pesados 2 Ejes;ALB;Violación - Normal;Centro;Violación;1;
16/9/2024;16;Pesados 2 Ejes;AVE;Efectivo;Centro;Efectivo;5;
16/9/2024;16;Pesados 2 Ejes;AVE;Efectivo;Provincia;Efectivo;5;
16/9/2024;16;Pesados 2 Ejes;AVE;Exento - Otros motivos;Centro;Exento;11;
16/9/2024;16;Pesados 2 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;10;
16/9/2024;16;Pesados 2 Ejes;AVE;Exento - Reglamento;Centro;Exento;2;
16/9/2024;16;Pesados 2 Ejes;AVE;Exento - Reglamento;Provincia;Exento;5;
16/9/2024;16;Pesados 2 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;8;
16/9/2024;16;Pesados 2 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;16;
16/9/2024;16;Pesados 2 Ejes;AVE;Mercado Pago OCR;Centro;Mercado Pago;5;
16/9/2024;16;Pesados 2 Ejes;AVE;Mercado Pago OCR;Provincia;Mercado Pago;5;
16/9/2024;16;Pesados 2 Ejes;AVE;Obs CPP;Centro;CPP;2;
16/9/2024;16;Pesados 2 Ejes;AVE;Paso en Infracción;Centro;Rec.Deuda;4;
16/9/2024;16;Pesados 2 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;5;
16/9/2024;16;Pesados 2 Ejes;AVE;Tag - Exento;Centro;Tag;9;
16/9/2024;16;Pesados 2 Ejes;AVE;Tag - PosPago;Centro;Tag;155;
16/9/2024;16;Pesados 2 Ejes;AVE;Tag - PosPago;Provincia;Tag;195;
16/9/2024;16;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;50;
16/9/2024;16;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;51;
16/9/2024;16;Pesados 2 Ejes;AVE;Violación - Normal;Provincia;Violación;10;
16/9/2024;16;Pesados 2 Ejes;DEC;Efectivo;Centro;Efectivo;4;
16/9/2024;16;Pesados 2 Ejes;DEC;Exento - Otros motivos;Centro;Exento;18;
16/9/2024;16;Pesados 2 Ejes;DEC;Exento - Reglamento;Centro;Exento;3;
16/9/2024;16;Pesados 2 Ejes;DEC;Mercado Pago;Centro;Mercado Pago;7;
16/9/2024;16;Pesados 2 Ejes;DEC;Mercado Pago OCR;Centro;Mercado Pago;2;
16/9/2024;16;Pesados 2 Ejes;DEC;Paso a facturar - (colectivo);Centro;Rec.Deuda;1;
16/9/2024;16;Pesados 2 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;2;
16/9/2024;16;Pesados 2 Ejes;DEC;Tag - PosPago;Centro;Tag;116;
16/9/2024;16;Pesados 2 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;19;
16/9/2024;16;Pesados 2 Ejes;DEC;Violación - Normal;Centro;Violación;11;
16/9/2024;16;Pesados 2 Ejes;DEL;Efectivo;Provincia;Efectivo;7;
